method,seed,run_dir,task_idx,task_name,family,depth,num_selection_events,relevant_prior_count,support_size,support_fraction,same_family_precision,same_family_recall,any_same_family,jaccard_stability,first_correct_found,selection_events_until_first_correct,steps_until_first_correct,steps_after_first_selection_until_first_correct
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,22,C-D7,C,7,100,5,5.0,0.22727272727272718,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,23,D-D7,D,7,100,5,5.0,0.21739130434782605,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,24,A-D8,A,8,100,6,6.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,25,B-D8,B,8,100,6,6.0,0.24,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,26,C-D8,C,8,100,6,5.37,0.20653846153846162,1.0,0.8949999999999999,1.0,0.9932659932659934,1.0,1.0,512.0,0.0
AMSC-no-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-no-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md-no_norm/260622-180403,27,D-D8,D,8,100,6,6.0,0.22222222222222224,1.0,1.0,1.0,1.0,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,2,C-D2,C,2,100,0,1.0,0.5,0.0,,,0.5353535353535354,,,,
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,3,D-D2,D,2,100,0,1.0,0.3333333333333334,0.0,,,0.40404040404040403,,,,
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,100,1,1.0,0.25,0.27,0.27,0.27,0.30303030303030304,1.0,4.0,2048.0,1536.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,100,1,1.0,0.19999999999999996,0.16,0.16,0.16,0.16161616161616163,1.0,4.0,2048.0,1536.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,100,1,1.0,0.1666666666666667,0.16,0.16,0.16,0.18181818181818182,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,100,1,1.0,0.1428571428571428,0.17,0.17,0.17,0.1414141414141414,1.0,2.0,1024.0,512.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,100,2,2.0,0.25,0.245,0.245,0.46,0.16161616161616163,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,100,2,1.9,0.21111111111111114,0.225,0.215,0.41,0.11111111111111113,1.0,5.0,2560.0,2048.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,100,2,2.0,0.19999999999999996,0.2,0.2,0.37,0.12121212121212122,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,100,2,2.0,0.1818181818181819,0.16,0.16,0.31,0.12794612794612795,1.0,2.0,1024.0,512.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,100,3,3.0,0.25,0.27999999999999997,0.27999999999999997,0.66,0.1727272727272727,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,100,3,2.0,0.1538461538461538,0.25,0.16666666666666663,0.43,0.08417508417508417,1.0,3.0,1536.0,1024.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,100,3,2.02,0.14428571428571424,0.17666666666666664,0.12,0.34,0.09595959595959595,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,100,3,2.16,0.144,0.235,0.16666666666666663,0.46,0.10454545454545454,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,100,4,4.0,0.25,0.285,0.285,0.78,0.1509379509379509,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,100,4,3.0,0.1764705882352941,0.2533333333333333,0.19,0.62,0.12828282828282825,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,100,4,2.0,0.11111111111111112,0.17,0.085,0.34,0.11447811447811448,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,100,4,3.0,0.15789473684210525,0.19666666666666666,0.1475,0.51,0.12020202020202019,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,100,5,2.96,0.14800000000000002,0.2378333333333333,0.144,0.55,0.09841269841269841,1.0,6.0,3072.0,2560.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,100,5,4.0,0.19047619047619044,0.245,0.19599999999999998,0.74,0.11909571909571909,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,100,5,3.0,0.13636363636363633,0.20666666666666664,0.12399999999999999,0.54,0.07070707070707072,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,100,5,4.0,0.17391304347826086,0.185,0.148,0.58,0.10437710437710435,1.0,2.0,1024.0,512.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,100,6,3.27,0.13625,0.26,0.1433333333333333,0.63,0.10562406168466773,1.0,2.0,1024.0,512.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,100,6,4.97,0.19879999999999995,0.24900000000000003,0.20666666666666664,0.75,0.12974987974987975,1.0,2.0,1024.0,512.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,100,6,4.0,0.1538461538461538,0.225,0.15,0.64,0.0904280904280904,1.0,1.0,512.0,0.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,100,6,5.0,0.18518518518518523,0.23,0.19166666666666668,0.81,0.10109026775693444,1.0,1.0,512.0,0.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,2,C-D2,C,2,100,0,1.01,0.505,0.0,,,0.5505050505050505,,,,
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,3,D-D2,D,2,100,0,1.0,0.3333333333333334,0.0,,,0.36363636363636365,,,,
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,100,1,1.0,0.25,0.23,0.23,0.23,0.24242424242424243,1.0,1.0,512.0,0.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,100,1,1.0,0.19999999999999996,0.17,0.17,0.17,0.1919191919191919,1.0,5.0,2560.0,2048.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,100,1,1.0,0.1666666666666667,0.26,0.26,0.26,0.18181818181818182,1.0,8.0,4096.0,3584.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,100,1,1.0,0.1428571428571428,0.08,0.08,0.08,0.13131313131313133,1.0,25.0,12800.0,12288.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,100,2,2.0,0.25,0.235,0.235,0.44,0.1414141414141414,1.0,1.0,512.0,0.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,100,2,2.0,0.22222222222222224,0.27,0.27,0.51,0.15824915824915825,1.0,1.0,512.0,0.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,100,2,2.0,0.19999999999999996,0.225,0.225,0.41,0.18855218855218853,1.0,7.0,3584.0,3072.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,100,2,2.0,0.1818181818181819,0.155,0.155,0.3,0.13804713804713803,1.0,4.0,2048.0,1536.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,100,3,3.0,0.25,0.21666666666666667,0.21666666666666667,0.55,0.15555555555555553,1.0,1.0,512.0,0.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,100,3,3.0,0.23076923076923075,0.20999999999999996,0.20999999999999996,0.53,0.12727272727272726,1.0,1.0,512.0,0.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,100,3,2.74,0.19571428571428565,0.22833333333333333,0.2033333333333333,0.56,0.12525252525252523,1.0,2.0,1024.0,512.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,100,3,3.0,0.19999999999999996,0.20999999999999996,0.20999999999999996,0.59,0.11616161616161613,1.0,2.0,1024.0,512.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,100,4,3.3,0.20625,0.21333333333333335,0.1775,0.55,0.12626262626262622,1.0,3.0,1536.0,1024.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,100,4,2.06,0.12117647058823529,0.25666666666666665,0.125,0.46,0.06026936026936027,1.0,3.0,1536.0,1024.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,100,4,4.0,0.22222222222222224,0.215,0.215,0.68,0.121019721019721,1.0,4.0,2048.0,1536.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,100,4,2.08,0.10947368421052626,0.245,0.125,0.44,0.07643097643097643,1.0,3.0,1536.0,1024.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,100,5,2.74,0.13700000000000004,0.2763333333333333,0.146,0.6,0.10273769440436106,1.0,2.0,1024.0,512.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,100,5,2.01,0.0957142857142857,0.2733333333333333,0.11,0.51,0.07070707070707069,1.0,2.0,1024.0,512.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,100,5,1.1,0.05000000000000002,0.225,0.048,0.24,0.021885521885521883,1.0,5.0,2560.0,2048.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,100,5,3.0,0.13043478260869562,0.2333333333333333,0.13999999999999996,0.58,0.08181818181818182,1.0,3.0,1536.0,1024.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,100,6,3.48,0.145,0.26099999999999995,0.14833333333333332,0.63,0.0920314253647587,1.0,1.0,512.0,0.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,100,6,3.0,0.12,0.24333333333333332,0.12166666666666666,0.58,0.061616161616161624,1.0,1.0,512.0,0.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,100,6,2.01,0.07730769230769229,0.2,0.06666666666666667,0.35,0.0664983164983165,1.0,2.0,1024.0,512.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,100,6,4.0,0.14814814814814817,0.22,0.14666666666666667,0.65,0.09215969215969215,1.0,2.0,1024.0,512.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,0,A-D2,A,2,0,0,0.0,,,,,,,,,
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,1,B-D2,B,2,100,0,1.0,1.0,0.0,,,1.0,,,,
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,2,C-D2,C,2,100,0,1.0,0.5,0.0,,,0.5555555555555556,,,,
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,3,D-D2,D,2,100,0,1.0,0.3333333333333334,0.0,,,0.3333333333333333,,,,
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,100,1,1.0,0.25,0.23,0.23,0.23,0.25252525252525254,1.0,2.0,1024.0,512.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,100,1,1.0,0.19999999999999996,0.12,0.12,0.12,0.1717171717171717,1.0,5.0,2560.0,2048.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,100,1,1.0,0.1666666666666667,0.14,0.14,0.14,0.13131313131313133,1.0,5.0,2560.0,2048.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,100,1,1.0,0.1428571428571428,0.1,0.1,0.1,0.16161616161616163,1.0,5.0,2560.0,2048.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,100,2,2.0,0.25,0.215,0.215,0.42,0.164983164983165,1.0,4.0,2048.0,1536.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,100,2,2.0,0.22222222222222224,0.225,0.225,0.41,0.1111111111111111,1.0,4.0,2048.0,1536.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,100,2,2.0,0.19999999999999996,0.225,0.225,0.42,0.11447811447811448,1.0,3.0,1536.0,1024.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,100,2,2.0,0.1818181818181819,0.225,0.225,0.39,0.16161616161616163,1.0,1.0,512.0,0.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,100,3,3.0,0.25,0.20999999999999994,0.20999999999999994,0.55,0.16868686868686864,1.0,1.0,512.0,0.0
