method,seed,run_dir,task_idx,task_name,family,depth,same_family_beta_mass,cross_family_beta_mass,current_beta_mass,selected_prior_count,effective_n,active_component_count
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,17,B-D6,B,6,0.7599738032790903,0.0,0.2400261967209098,3.0,3.9961298276455253,4.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,18,C-D6,C,6,0.7777850455176206,0.0,0.22221495448237932,4.0,4.982642148375902,5.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,19,D-D6,D,6,0.7661471398460669,0.0,0.23385286015393306,3.0,3.9922245422121962,4.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,20,A-D7,A,7,0.7663201771229555,0.0,0.23367982287704453,3.0,3.990286145853658,4.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,21,B-D7,B,7,0.8085298413161641,0.0,0.19147015868383582,4.0,4.992314988905839,5.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,22,C-D7,C,7,0.7386170237539244,0.0,0.2613829762460757,3.0,3.994996942387142,4.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,23,D-D7,D,7,0.8144259029272796,0.0,0.1855740970727205,4.0,4.990307761927622,5.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,24,A-D8,A,8,0.8138799337683533,0.0,0.18612006623164673,4.0,4.987674512760262,5.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,25,B-D8,B,8,0.8032116095389714,0.0,0.19678839046102858,4.0,4.994061805932999,5.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,26,C-D8,C,8,0.6701241776625106,0.0,0.3298758223374893,2.0,2.999234657898429,3.0
AMSC-norm,92,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-lwe-norm/MetaCTgraph-ppo-supermask-92-mask-linear_comb-ct14_md/260622-121148,27,D-D8,D,8,0.7600166822838942,0.0,0.23998331771610587,3.0,3.996541107526995,4.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,0.0,0.5014051909638979,0.49859480903610204,1.0,1.999050539173647,2.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,0.0,0.49653747105799606,0.5034625289420039,1.0,1.9997931652845327,2.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,0.0,0.49020871675031774,0.5097912832496823,1.0,1.9976187022709844,2.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,0.0,0.49597046533783856,0.5040295346621614,1.0,1.9998500086768936,2.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,0.3396895978329101,0.33054696825355245,0.32976343391353746,2.0,2.9978371079578645,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,0.0,0.6556832478045801,0.3443167521954199,2.0,2.9978354409755346,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,0.32881905046128934,0.32452125743179233,0.34665969210691827,2.0,2.9974472767674087,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,0.32651273640194456,0.32990421684841065,0.3435830467496448,2.0,2.9983202960771704,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,0.2542153290142274,0.49429317301092934,0.25149149797484327,3.0,3.9982765157277123,4.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,0.0,0.646709160188686,0.35329083981131404,2.0,2.9912283536296527,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,0.0,0.6496268697453905,0.3503731302546095,2.0,2.995067883285576,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,0.32568533331559274,0.32478483067437064,0.3495298360100367,2.0,2.996162998935774,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,0.19920557190331373,0.5857101511977787,0.21508427689890758,4.0,4.99040846283629,5.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,0.0,0.7418803637460717,0.2581196362539283,3.0,3.9967794468390188,4.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,0.3338607444270954,0.3276051873227866,0.338534068250118,2.0,2.9987726981499754,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,0.0,0.7357123468375808,0.2642876531624192,3.0,3.99306187989214,4.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,0.48167122532339784,0.0,0.5183287746766021,1.0,1.996977140512713,2.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,0.19953089231288493,0.5895462975637443,0.2109228101233708,4.0,4.992884402418253,5.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,0.25096889085590723,0.4895439482237406,0.2594871609203522,3.0,3.996826976115643,4.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,0.19785964886601787,0.5950955776108942,0.2070447735230879,4.0,4.995562610361157,5.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,0.3283552268063089,0.33049751392061016,0.341147259273081,2.0,2.9986069037702423,3.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,0.0,0.7909551854209256,0.20904481457907434,4.0,4.995981515501787,5.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,0.20147307733737838,0.5926571738375601,0.20586974882506154,4.0,4.997610786118619,5.0
AMSC-shuffled,86,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-86-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,0.16855060670417943,0.6601634893128357,0.17128590398298485,5.0,5.9954630761343894,6.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,0.4980155926816214,0.0,0.5019844073183786,1.0,1.9994050214797312,2.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,0.0,0.4865242893020597,0.5134757106979402,1.0,1.9971265534618652,2.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,0.0,0.4904202431601171,0.5095797568398829,1.0,1.9976902009837196,2.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,0.0,0.4989555236497966,0.5010444763502033,1.0,1.998479767014618,2.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,0.0,0.6645192897055339,0.3354807102944661,2.0,2.998051892422745,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,0.0,0.6604614819255987,0.3395385180744013,2.0,2.997948514709179,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,0.0,0.6635936275346708,0.3364063724653291,2.0,2.9986788125379964,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,0.0,0.6606452863744698,0.33935471362553016,2.0,2.999230233888794,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,0.24988610175548986,0.4898536355400595,0.26026026270445063,3.0,3.9968964322608707,4.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,0.24235030814425684,0.490280740224044,0.26736895163169916,3.0,3.992965080941203,4.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,0.3314404128498189,0.3275415663295905,0.3410180208205905,2.0,2.9976736799476233,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,0.0,0.7376505043320802,0.26234949566791976,3.0,3.9951573999986083,4.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,0.4859960146437613,0.24599957238069795,0.26800441297554073,3.0,3.992213146034107,4.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,0.0,0.49469952930294364,0.5053004706970563,1.0,1.9997450133593933,2.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,0.0,0.7891274224899438,0.21087257751005617,4.0,4.991343297901494,5.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,0.0,0.6550384152385791,0.34496158476142097,2.0,2.99805893891337,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,0.0,0.6523443810530581,0.34765561894694186,2.0,2.9941941973124147,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,0.0,0.6533253981702221,0.346674601829778,2.0,2.997336268818127,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,0.0,0.49056861680160163,0.5094313831983984,1.0,1.9992096858015116,2.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,0.25197627741719275,0.4901075704704378,0.2579161521123695,3.0,3.997483730114451,4.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,0.32373607009780925,0.3271665671190396,0.3490973627831512,2.0,2.996488765456784,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,25,B-D8,B,8,0.0,0.7388908791514098,0.26110912084859017,3.0,3.995996159773971,4.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,26,C-D8,C,8,0.0,0.6556335426136346,0.34436645738636534,2.0,2.9980647208898574,3.0
AMSC-shuffled,87,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-87-mask-linear_comb-ct14_md-shuffled/260622-183157,27,D-D8,D,8,0.0,0.7933039669106983,0.20669603308930173,4.0,4.996476225678544,5.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,4,A-D3,A,3,0.0,0.5052477210573644,0.49475227894263574,1.0,1.9979184458545092,2.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,5,B-D3,B,3,0.0,0.4968336283664751,0.5031663716335248,1.0,1.9982093119257762,2.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,6,C-D3,C,3,0.0,0.49619286991303735,0.5038071300869627,1.0,1.9984726888612285,2.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,7,D-D3,D,3,0.0,0.49053308964571773,0.5094669103542823,1.0,1.9986523534134235,2.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,8,A-D4,A,4,0.0,0.6648595304184085,0.3351404695815915,2.0,2.998279995137127,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,9,B-D4,B,4,0.0,0.6650768030456732,0.3349231969543268,2.0,2.997991132060896,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,10,C-D4,C,4,0.3400665456336096,0.3246144218497181,0.3353190325166723,2.0,2.9982522267962484,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,11,D-D4,D,4,0.3359651890111786,0.32604870058414953,0.33798611040467186,2.0,2.999228521405348,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,12,A-D5,A,5,0.23698830776172158,0.4917065725741624,0.27130511966411597,3.0,3.9887137486331574,4.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,13,B-D5,B,5,0.0,0.7456791669700722,0.25432083302992786,3.0,3.996415039108438,4.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,14,C-D5,C,5,0.2472716010319287,0.49653787656015325,0.25619052240791806,3.0,3.9987130488345928,4.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,15,D-D5,D,5,0.24651876381077722,0.49055655051912217,0.26292468567010063,3.0,3.9954993979152853,4.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,16,A-D6,A,6,0.0,0.7906202774708969,0.2093797225291031,4.0,4.994592114536052,5.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,17,B-D6,B,6,0.19729789812525386,0.5897249219232472,0.21297717995149895,4.0,4.994149354082613,5.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,18,C-D6,C,6,0.32559508712513663,0.3277892312930117,0.3466156815818517,2.0,2.99728976524852,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,19,D-D6,D,6,0.0,0.7377203815047741,0.26227961849522585,3.0,3.995983227555695,4.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,20,A-D7,A,7,0.0,0.6532311815800043,0.34676881841999574,2.0,2.9974649316024284,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,21,B-D7,B,7,0.0,0.6552888931501161,0.3447111068498839,2.0,2.9971467131024334,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,22,C-D7,C,7,0.0,0.6566397781199935,0.34336022188000637,2.0,2.997572889420033,3.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,23,D-D7,D,7,0.0,0.7385009978615822,0.26149900213841776,3.0,3.9960462648383945,4.0
AMSC-shuffled,88,/home/lunet/cosn2/side_projects/LARA/mask-lrl-cluster-optimization/log/AMSC_runs/ct28-interleaved-AMSC-shuffled/MetaCTgraph-ppo-supermask-88-mask-linear_comb-ct14_md-shuffled/260622-183157,24,A-D8,A,8,0.0,0.6518980911289466,0.3481019088710534,2.0,2.9968534052241367,3.0
